,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,pred_num_pix,pred_sum_pix,true_num_pix,true_sum_pix,ke,true_ke
11386,3987,42,0.7650146484375,True,False,True,[58 10],[0.8666667  0.02702703],43,22.775133,41,371.930419921875,28.147789,31.437165039208537
11387,3987,44,1.7105906379997553,True,True,True,[47],[0.7285714],58,31.41296,63,603.0927734375,38.82328,41.66951599262013
11388,3988,33,0.7650146484375,True,True,True,[55  4],[0.8513514  0.00286533],69,42.981613,68,710.0322875976562,53.12098,51.26752156494029
11389,3989,36,1.8738270113582653,True,True,False,[],[],5,3.7845578,-1,-1.0,4.6773353,-1.0
11390,3989,38,2.419121178935839,False,False,True,[59],[0.94736844],19,33.35104,18,539.6231079101562,41.21855,48.32678762073423
11391,3989,40,22.198183801544094,False,True,True,[43],[0.00549451],1,0.9122286,-1,-1.0,1.1274234,-1.0
11392,3990,42,9.21181377035605,False,False,False,[],[],12,5.977455,-1,-1.0,7.387537,-1.0
11393,3990,44,1.7105974619921192,True,True,True,[13],[0.01223242],4,4.9448857,-1,-1.0,6.1113844,-1.0
11394,3990,46,1.530029296875,True,True,True,[31 26],[0.8888889  0.01048951],45,37.429108,40,705.428955078125,46.258636,42.48418356145736
11395,3991,5,0.764984130859375,True,True,True,[27 18],[0.7457627 0.04375  ],55,39.938614,48,565.8094482421875,49.360134,33.49344788286641
11396,3991,15,0.764984130859375,True,True,True,[32 15],[0.625      0.07894737],36,15.991167,29,225.94869995117188,19.763485,20.534497555289136
11397,3991,17,0.764984130859375,True,True,True,[25 20],[0.6792453  0.01010101],38,26.554386,51,762.8275146484375,32.818565,51.14740294282462
11398,3992,50,4.1900867582943375,False,True,True,[51],[0.8484849],28,25.212498,33,539.5733032226562,31.160128,34.88240730184136
11399,3993,11,1.7105974619921192,True,True,True,[26],[0.92],71,42.196674,73,739.8336181640625,52.15087,49.473615093903476
11400,3994,24,1.710611109827125,True,False,True,[63],[0.92105263],36,18.520437,37,441.8252258300781,22.88941,31.448236173263584
11401,3994,53,7.611629418160589,False,True,True,[0],[0.21311475],26,28.955593,-1,-1.0,35.78622,-1.0
11402,3994,55,2.758274149314548,False,True,True,[82],[0.72],18,19.673542,25,403.9380798339844,24.314531,33.7009710150954
11403,3994,58,0.764984130859375,True,True,True,[71 17],[0.88461536 0.00249066],48,38.372314,50,674.2239990234375,47.424347,44.34537137181452
11404,3994,60,2.1637450240959204,False,False,False,[],[],2,2.6058166,-1,-1.0,3.2205288,-1.0
11405,3995,15,3.154169586288344,False,True,True,[34  7],[0.8863636 0.0045045],43,30.524792,40,428.08587646484375,37.72559,25.777139458526435
11406,3996,13,1.081872512263171,True,False,True,[58],[0.84210527],35,32.204655,35,580.68603515625,39.801735,43.164232424618284
11407,3996,20,1.0818833016949811,True,True,True,[51],[0.8888889],32,18.882465,36,398.4307556152344,23.33684,30.355937318006582
11408,3996,24,72.61458683481898,False,True,True,[36],[0.7777778],17,22.000423,15,314.08526611328125,27.190325,29.09954295458138
11409,3996,26,260.4597775257075,False,True,False,[],[],1,0.46432227,-1,-1.0,0.57385594,-1.0
11410,3997,35,2.862389066242241,False,True,True,[46 21],[0.94736844 0.0106383 ],19,21.018896,18,314.6841125488281,25.977255,28.40134959224508
11411,3997,37,0.7650146484375,True,True,True,[54 15],[0.8333333  0.00438596],65,33.023216,67,580.3362426757812,40.813393,46.58277995851906
11412,3998,26,1.0818940912343977,True,True,True,[42 11],[0.9230769  0.00574713],39,28.5396,36,517.26708984375,35.272095,37.567915239589745
11413,3999,8,1.0818630712219883,True,True,True,[72  1],[0.877193   0.01052632],55,29.607517,52,537.0079956054688,36.59193,31.52006108044207
11414,3999,15,147.0253564534324,False,True,True,[32],[0.8918919],37,20.351095,33,452.8482666015625,25.15192,30.16556747095184
11415,3999,36,2.29498291015625,False,True,True,[61],[0.65957445],34,28.625027,44,609.533203125,35.37767,47.622429186722954
11416,4000,27,2.419121178935839,False,True,True,[40],[0.9433962],53,35.352726,50,688.8954467773438,43.692436,45.55575081724509
11417,4001,24,83.19176312128316,False,False,True,[44  8],[0.82051283 0.00985222],35,32.697845,36,533.1438598632812,40.41127,36.22589353922296
11418,4001,26,137.22529190201107,False,True,True,[43 10],[0.8888889  0.01219512],41,25.825644,44,430.37811279296875,31.917913,31.569764771840475
11419,4001,28,7.216997895131806,False,True,True,[23 21],[0.41666666 0.01428571],13,13.06379,-1,-1.0,16.145538,-1.0
11420,4001,30,2.294982910359154,False,False,True,[40],[0.88235295],15,17.143919,17,358.316650390625,21.18817,33.867804487261125
11421,4001,32,75.3476353968012,False,True,True,[45],[0.7692308],12,9.057977,11,162.73123168945312,11.194754,8.99760578542646
11422,4002,1,1.7105974619921192,True,True,True,[64  2],[0.7761194  0.00314465],60,37.560204,59,554.8997802734375,46.42066,38.678191988783645
11423,4002,42,269.5374085519925,False,True,True,[33],[0.02181818],13,8.996035,-1,-1.0,11.118199,-1.0
11424,4002,45,1.0818833016949811,True,True,True,[49],[0.6923077],9,12.16141,13,316.1811828613281,15.030288,21.57645567959484
11425,4003,24,1.0818617225085447,True,False,True,[17 43],[0.2739726  0.23529412],34,37.86116,-1,-1.0,46.79261,-1.0
11426,4003,26,0.764984130859375,True,True,True,[32],[0.88461536],23,29.03001,26,592.5364990234375,35.87819,37.34098459259142
11427,4004,39,1.0818833016949811,True,True,True,[66  1],[0.7525773  0.01126126],85,45.599583,85,741.6949462890625,56.356525,47.047646535223706
11428,4004,42,3.05999755859375,False,False,True,[58],[0.9130435],23,27.068325,21,372.6414794921875,33.453743,42.368805999423
11429,4005,4,4.715771402871083,False,False,False,[],[],1,0.51910335,-1,-1.0,0.64155984,-1.0
11430,4005,26,1.7106111100312895,True,False,True,[45 25],[0.8648649  0.04545455],34,37.029415,35,750.8236694335938,45.764656,48.11038012827003
11431,4005,35,1.7105838141162804,True,True,True,[38],[0.7916667],68,37.005188,61,778.5993041992188,45.734715,52.191546035143524
11432,4005,37,1.7106247576893532,True,True,True,[41],[0.969697],33,32.77286,32,579.0538330078125,40.503983,42.423288404239486
11433,4006,35,1.0818401437525427,True,True,True,[46  6],[0.8947368  0.03669725],38,24.173252,34,355.0582275390625,29.875723,44.68407192827232
11434,4006,37,1.081872512263171,True,True,True,[24 22],[0.8596491 0.0023753],56,29.733894,50,498.2843017578125,36.748123,39.407833822342205
11435,4008,36,inf,False,False,True,[46],[0.8181818],18,14.170048,22,370.61981201171875,17.512762,26.734078802652302
11436,4008,38,1.3249913816323562,True,True,True,[50  3],[0.7719298  0.02580645],53,38.203888,48,555.737548828125,47.216187,37.82701694103437
11437,4009,46,1.7105838141162804,True,True,True,[33 19],[0.47619048 0.00607903],20,20.031183,-1,-1.0,24.75654,-1.0
11438,4009,48,1.530029296875,True,True,True,[54  1],[0.8684211  0.00657895],37,28.71502,34,475.9769592285156,35.488895,41.88386664499707
11439,4010,34,2.862402829787012,False,False,True,[58  0],[0.2631579  0.02702703],6,7.946266,-1,-1.0,9.82079,-1.0
11440,4010,36,1.529998779296875,True,True,True,[56  3],[0.93333334 0.0030303 ],59,30.78117,57,604.2820434570312,38.04245,42.02146913277641
11441,4010,38,1.7105906379997553,True,False,True,[52  6],[0.7846154  0.02027027],60,36.90101,56,395.9424133300781,45.605957,26.839169807844883
11442,4011,38,0.7650146484375,True,True,True,[68],[0.8684211],71,46.74563,71,755.8143920898438,57.772923,51.6941534780669
11443,4011,40,64.61419873058391,False,True,True,[69],[0.962963],54,29.124683,52,535.00390625,35.995197,39.82081797331367
11444,4011,42,0.7649993896484375,True,True,True,[59 14],[0.9189189  0.00775194],35,19.152355,36,363.994384765625,23.670397,28.667703903573415
11445,4011,44,1.081850933722383,True,False,False,[],[],41,34.041603,-1,-1.0,42.072018,-1.0
11446,4012,22,2.1637450240959204,False,False,True,[53],[0.61538464],8,11.289866,13,278.7799377441406,13.953146,32.46732004819256
11447,4013,33,2.2949981689453125,False,True,True,[33 25],[0.95       0.00161551],20,25.8803,19,386.0159606933594,31.985464,43.02449060270812
11448,4013,35,1.3250178108059933,True,False,True,[39],[0.875],59,46.30845,61,597.3082885742188,57.232613,44.914566554673684
11449,4013,47,0.7650146484375,True,True,True,[56],[0.6530612],48,37.70777,33,406.0072021484375,46.603035,41.33313217929337
11450,4013,60,1.530029296875,True,True,True,[47],[0.8666667],13,17.034132,15,302.3798828125,21.052485,41.8355013495964
11451,4013,62,2.2949981689453125,False,False,True,[48],[0.902439],40,29.554672,38,510.17449951171875,36.52662,32.52859772866723
11452,4014,22,1.7105906379997553,True,True,True,[58 16],[0.725      0.00325733],34,28.008438,35,396.40447998046875,34.61563,38.55125223640005
11453,4014,24,86.04125872106616,False,True,True,[59],[0.8],9,7.2608757,9,213.47567749023438,8.973717,12.208781052613963
11454,4014,26,1.081872512263171,True,False,True,[47 25],[0.85       0.00512821],36,30.062586,38,559.604248046875,37.15435,34.94363441463715
11455,4015,28,1.8738332408881315,True,True,True,[33],[0.86538464],48,36.01549,49,701.0004272460938,44.511547,42.971701211535475
11456,4015,30,2.4191597809580574,False,True,True,[34 14],[0.7096774  0.00456621],27,16.496143,26,288.6737976074219,20.387585,31.135649774751105
11457,4018,0,32.06619362676621,False,False,True,[33 13],[0.5660377  0.03664922],52,27.09836,31,279.8818664550781,33.490864,39.70432375781121
11458,4018,17,287.2868026965307,False,True,True,[29 19],[0.8       0.0047619],14,5.943853,13,159.4237518310547,7.3460083,14.81009067065951
11459,4018,19,0.764984130859375,True,False,True,[28 22],[0.8378378  0.02403846],37,32.749374,31,439.5574035644531,40.474953,40.45164330143044
11460,4019,15,1.0818833016949811,True,True,True,[55],[0.43589744],38,34.73814,-1,-1.0,42.93287,-1.0
11461,4019,17,inf,False,False,True,[38 24],[0.7407407  0.05263158],24,15.782121,23,224.05397033691406,19.505123,26.20076993710717
11462,4019,19,1.3249649531616157,True,True,True,[45 17],[0.8333333  0.00520833],35,27.986307,31,500.77313232421875,34.58828,40.08805309077203
11463,4019,21,1.8738207819319435,True,True,True,[39 23],[0.68       0.02424242],21,18.198328,21,243.45408630371094,22.491314,48.571902993567946
11464,4019,23,3.245603150346392,False,False,True,[30],[0.47619048],21,12.070393,-1,-1.0,14.917799,-1.0
11465,4021,5,2.1637666033899623,False,True,True,[56],[0.7105263],36,33.16936,29,538.462158203125,40.994015,39.49692837096701
11466,4021,20,2.6500532407096395,False,False,True,[63 38],[0.57575756 0.28125   ],31,15.84101,21,219.0963134765625,19.577906,20.75960588949465
11467,4021,23,566.4818236476417,False,True,True,[44],[0.04],1,0.65211546,-1,-1.0,0.8059495,-1.0
11468,4021,29,inf,False,True,True,[29],[0.875],16,9.821451,14,228.91795349121094,12.138332,783.0539614719353
11469,4021,41,0.764984130859375,True,True,True,[68  1],[0.7473684  0.00564175],81,37.67102,85,769.0465087890625,46.557617,48.74313278372861
11470,4023,7,0.7649993896484375,True,True,True,[48],[0.9285714],39,27.115368,42,569.898681640625,33.511883,35.8046279711102
11471,4023,29,1.081850933722383,True,True,True,[41 11],[0.8627451  0.00520833],49,26.35361,46,398.4368591308594,32.570427,45.57626581869132
11472,4024,43,1.7105974619921192,True,True,True,[42],[0.8095238],17,17.744463,21,365.5953674316406,21.930382,23.533893656100314
11473,4024,45,0.76495361328125,True,True,True,[43 13],[0.6666667  0.00689655],35,22.17766,30,327.2383117675781,27.40937,24.317222939078572
11474,4024,47,1.0818617225085447,True,True,True,[60],[0.8815789],71,40.967827,72,703.1419677734375,50.632137,45.03295434939087
11475,4024,49,2.4191597809580574,False,False,False,[],[],16,20.185627,-1,-1.0,24.947418,-1.0
11476,4025,3,0.7649993896484375,True,False,True,[32 25],[0.7948718 0.003003 ],35,28.712177,35,447.212890625,35.485382,39.86363242636062
11477,4025,13,inf,False,False,True,[4],[0.15100671],46,30.34698,-1,-1.0,37.505833,-1.0
11478,4025,21,1.0818401437525427,True,True,True,[42],[0.93333334],42,16.948982,45,393.9506530761719,20.947248,35.586563419592764
11479,4025,23,0.764984130859375,True,True,True,[33 23],[0.7352941  0.01351351],32,22.855846,27,390.6803894042969,28.247541,38.44612878406546
11480,4025,25,6.0236034662670965,False,False,True,[34 21],[0.8684211  0.01086957],34,24.504982,37,414.0257568359375,30.285707,51.57787466499461
11481,4026,22,inf,False,False,False,[],[],18,16.44272,-1,-1.0,20.321558,-1.0
11482,4027,8,12.287683076408129,False,False,True,[10],[0.00355872],1,0.25763723,-1,-1.0,0.31841385,-1.0
11483,4027,13,1.0818833016949811,True,True,True,[30 11],[0.875      0.00362319],46,34.1991,44,529.51904296875,42.26667,35.94376734427457
11484,4027,15,0.7650146484375,True,True,True,[29 13],[0.7837838  0.00555556],70,43.677845,62,727.7236328125,53.98145,48.05447333648311
11485,4027,17,0.764984130859375,True,False,True,[28],[0.5],3,5.092003,-1,-1.0,6.2932067,-1.0
11486,4027,19,21.81255088027578,False,False,False,[],[],7,7.0628233,-1,-1.0,8.728944,-1.0
11487,4029,35,409.61802477389307,False,False,True,[56],[0.9166667],12,4.9539957,11,115.63168334960938,6.1226435,6.837134415361224
11488,4030,32,3.9007049208510876,False,True,True,[35],[0.88235295],45,29.8513,51,540.1223754882812,36.893223,42.61459437226658
11489,4030,34,1.325009001022875,True,True,True,[32],[0.90909094],21,19.831154,21,392.47735595703125,24.509323,22.08592396992595
11490,4030,36,3.4211812759995106,False,False,True,[33],[0.85365856],36,24.401924,40,562.203369140625,30.158339,37.1648927727948
11491,4031,61,28.439076289376327,False,True,True,[90 11],[0.68085104 0.09322034],46,29.548498,33,332.018798828125,36.51899,41.06960458580541
11492,4032,2,inf,False,True,True,[47],[0.8545455],49,33.37433,53,697.9096069335938,41.247334,48.578567741623736
11493,4032,23,0.7649993896484375,True,True,True,[58],[0.9166667],35,23.218676,34,454.1753845214844,28.695963,38.24141517863171
11494,4032,25,1.530029296875,True,True,True,[31],[0.7826087],20,15.718973,21,314.05731201171875,19.42708,35.73097094807197
11495,4032,27,3.2456247292697924,False,True,True,[57  3],[0.6571429  0.00958466],32,20.092007,26,285.7948303222656,24.831713,30.660642083981976
11496,4032,29,2.295013427734375,False,True,True,[44 14],[0.6956522  0.00501253],21,17.508125,18,258.937744140625,21.638292,27.655930359544197
11497,4033,2,0.7649993896484375,True,True,True,[40 23],[0.84       0.00486224],72,36.14768,66,663.3672485351562,44.67492,41.08181017101504
11498,4033,5,1.529998779296875,True,True,True,[63  5],[0.8243243  0.00298507],67,42.37217,68,730.3367309570312,52.367767,46.00505059140914
11499,4033,8,inf,False,True,True,[48],[0.7419355],59,46.988636,49,714.3333129882812,58.073257,52.1477612585873
11500,4033,23,1.0818940912343977,True,True,True,[47],[0.74285716],29,31.856401,32,573.6781005859375,39.371326,41.74412231354408
11501,4033,35,1.0818833016949811,True,True,True,[39 24],[0.875 0.06 ],32,25.381794,28,413.0499572753906,31.36936,26.82870907370836
11502,4033,37,1.3250266205305374,True,True,True,[53  8],[0.84782606 0.00421941],42,29.456951,43,470.591064453125,36.405846,39.49683547052301
11503,4033,39,3.154176987888229,False,False,True,[34],[0.05172414],3,1.4942958,-1,-1.0,1.8468003,-1.0
11504,4033,40,0.764984130859375,True,False,True,[34],[0.40983605],28,20.368061,-1,-1.0,25.172888,-1.0
11505,4033,43,1.081872512263171,True,True,True,[54  7],[0.7735849  0.02020202],48,25.48734,46,508.1588439941406,31.499805,35.98657376653701
11506,4034,4,1.7105974619921192,True,True,True,[ 1 64  3],[0.5        0.38       0.02564103],98,77.74378,-1,-1.0,96.08354,-1.0
11507,4034,25,1.529998779296875,True,True,True,[53],[0.88235295],15,7.8984904,17,165.53875732421875,9.7617445,32.18301842620374
11508,4034,27,3.154169586288344,False,True,False,[],[],1,1.43126,-1,-1.0,1.7688943,-1.0
11509,4035,8,91.0124953545757,False,True,True,[47  4],[0.85714287 0.01086957],34,22.000416,31,344.3991394042969,27.190315,30.657826207342755
11510,4035,10,0.7649993896484375,True,True,True,[46  5],[0.890625   0.00397351],62,41.56326,59,593.3216552734375,51.368034,50.595116993488126
11511,4036,30,1.7105838141162804,True,True,True,[35],[0.875],44,30.061396,46,539.3394165039062,37.15288,30.860784662052268
11512,4036,32,0.7650146484375,True,False,True,[38],[0.97619045],42,32.321938,41,541.6478881835938,39.946686,29.54091936345841
11513,4037,4,1.3250178108059933,True,True,True,[35 20],[0.8115942  0.01199041],66,34.163647,59,611.05517578125,42.22285,47.72574299676878
11514,4037,29,0.7650146484375,True,True,True,[43],[1.],22,18.2688,22,303.4659729003906,22.578411,35.2617505840286
11515,4037,31,1.3250178108059933,True,True,True,[30],[0.8666667],14,18.027126,14,363.96038818359375,22.279726,35.19357169053714
11516,4037,33,1.081872512263171,True,False,True,[34 21],[0.74358976 0.02      ],35,28.612455,33,351.7534484863281,35.362133,27.8061983644766
11517,4038,28,72.49765201807948,False,True,True,[57  2],[0.18867925 0.08176101],28,25.048506,-1,-1.0,30.957449,-1.0
11518,4038,32,1.3250178108059933,True,False,True,[31],[0.82051283],33,34.037556,38,651.5872802734375,42.067017,45.57966574316889
11519,4039,8,0.7649993896484375,True,False,True,[38  8],[0.87931037 0.00172117],56,29.166481,53,508.7083435058594,36.046856,30.66739365557184
11520,4039,28,0.7649993896484375,True,True,True,[46  3],[0.90909094 0.00177936],42,29.788708,42,441.68585205078125,36.815865,27.84118933573139
11521,4039,30,2.5372113397502294,False,True,True,[28],[0.5714286],21,16.732098,34,476.894287109375,20.679201,34.04711213460829
11522,4039,32,0.7650146484375,True,False,True,[7],[0.00448431],14,15.171153,-1,-1.0,18.750029,-1.0
11523,4040,40,1.7106008739483185,True,False,True,[40],[0.8125],28,26.941492,30,504.3150329589844,33.29699,38.307334056072456
11524,4040,42,2.1637666033899623,False,True,True,[66  4],[0.6666667  0.02702703],14,15.658974,16,251.59405517578125,19.352926,28.042511557795656
11525,4040,44,1.8738830758845206,True,False,True,[43],[0.9032258],31,21.067368,28,367.04974365234375,26.03716,47.71093340970726
11526,4040,46,0.7650146484375,True,True,True,[58],[0.8636364],21,18.213781,20,334.16168212890625,22.510414,26.414959733914504
11527,4041,2,3.2456247292697924,False,True,True,[44  5],[0.78571427 0.00296736],37,19.380451,38,356.25982666015625,23.952301,29.75635819150823
